# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.681290742637804,1.5708422070029215,8.092247729524514,57.83573195600581,3.075366683923112,-2.3855821024334287,-0.5286596861889569,0.0,-93.06997048459122,0.0
 0.6843134177133323,1.5758235070270272,8.10008321502843,57.554411675941886,3.0680896616055233,-2.407477527605877,-0.5311704541766913,0.0,-93.2898539556985,0.0
 0.6873414931043167,1.580840370264959,8.107889365666022,57.27192296495011,3.060735844025265,-2.4285450759096614,-0.5337259331972961,0.0,-93.51314087045724,0.0
 0.6903750347889809,1.5858927314449145,8.115665826881516,56.988246954055704,3.053307357551176,-2.4487833846632423,-0.5363261292627891,0.0,-93.73980750947618,0.0
 0.6934141083132734,1.5909805252950913,8.12341224411914,56.70336478688137,3.0458063429586417,-2.4681912209677046,-0.5389710406249488,0.0,-93.96982935577276,0.0
 0.6964587787815085,1.5961036865436866,8.13112826282312,56.41725762253676,3.0382349543905973,-2.4867678282547687,-0.5416606574153962,0.0,-94.20318106740275,0.0
 0.6995091108468833,1.6012621499188988,8.138813528437685,56.129906638666554,3.030595359303482,-2.504512598426476,-0.5443949609268058,0.0,-94.43983643718916,0.0
 0.7025651687014548,1.6064558501489246,8.14646768640706,55.84129303473823,3.02288973826469,-2.5214251187245234,-0.5471739229271066,0.0,-94.67976836966591,0.0
 0.7056270160659412,1.611684721961962,8.154090382175474,55.55139803548539,3.01512028416909,-2.537505358926691,-0.5499975051668392,0.0,-94.92294883919335,0.0
 0.7086947161794285,1.6169487000862088,8.161681261187153,55.26020289455885,3.007289201871348,-2.55275353132215,-0.5528656587244737,0.0,-95.16934886795933,0.0
 0.7117683317885801,1.6222477192498623,8.169239968886325,54.96768889836549,2.99939870820585,-2.567169961658235,-0.5557783231919939,0.0,-95.41893846357169,0.0
 0.7148479251367088,1.62758171418112,8.176766150717219,54.67383737018758,2.991451030916851,-2.5807554409184132,-0.5587354262444915,0.0,-95.67168663627345,0.0
 0.7179335579523567,1.63295061960818,8.184259452124056,54.3786296743743,2.9834484093524964,-2.5935106483738224,-0.5617368825416694,0.0,-95.9275612810115,0.0
 0.72102529143783,1.6383543702592391,8.19171951855107,54.08204722098201,2.975393092554995,-2.6054369936314474,-0.564782593582269,0.0,-96.18652923652259,0.0
 0.7241231862574258,1.6437929008624954,8.199145995442485,53.784071470345296,2.967287340438853,-2.6165356114963148,-0.5678724463884801,0.0,-96.44855617861988,0.0
 0.7272273025250131,1.6492661461461464,8.206538528242529,53.484683938125926,2.959133422554115,-2.626808141782553,-0.5710063130772862,0.0,-96.71360660651403,0.0
 0.7303376997916308,1.6547740408383897,8.213896762395427,53.18386620049228,2.950933617980282,-2.6362563592236734,-0.5741840499918053,0.0,-96.98164380249335,0.0
 0.7334544370328403,1.6603165196674228,8.221220343345408,52.881599899539346,2.9426902146014475,-2.6448823692418437,-0.5774054970542963,0.0,-97.25262979918453,0.0
 0.736577572635598,1.6658935173614433,8.2285089165367,52.57786674895169,2.934405509454234,-2.6526882598048043,-0.580670476685653,0.0,-97.52652534159508,0.0
 0.7397071643847369,1.671504968648649,8.235762127413528,52.272648539920446,2.9260818078211916,-2.6596765010427568,-0.5839787931955178,0.0,-97.80328981605889,0.0
 0.742843269449419,1.677150808257237,8.24297962142012,51.96592714738573,2.9177214229233375,-2.6658497484687014,-0.5873302319263898,0.0,-98.08288126911475,0.0
 0.745985944368974,1.6828309709154055,8.250161044000706,51.6576845363836,2.9093266760889698,-2.6712106881090913,-0.5907245581878694,0.0,-98.36525631907108,0.0
 0.7491352450384827,1.6885453913513517,8.257306040599508,51.347902768801546,2.9008998957956487,-2.675762392237936,-0.5941615166261915,0.0,-98.6503701200237,0.0
 0.7522912266942435,1.694294004293273,8.264414256660757,51.03656401036875,2.8924434175875646,-2.6795080360013834,-0.5976408302298678,0.0,-98.93817636378574,0.0
 0.7554539438986013,1.7000767444693676,8.271485337628677,50.72365053781522,2.8839595840728047,-2.6824508694834743,-0.6011621992818098,0.0,-99.22862715984834,0.0
 0.7586234505247751,1.7058935466078324,8.2785189289475,50.409144746525946,2.87545074369623,-2.684594601036185,-0.6047253008046727,0.0,-99.52167309392486,0.0
 0.7617997997410932,1.7117443454368657,8.28551467606145,50.09302915818739,2.866919251798904,-2.685942670754345,-0.6083297870419202,0.0,-99.81726309162408,0.0
 0.7649830439948623,1.7176290756846646,8.292472224414752,49.77528642902402,2.8583674690058887,-2.6864990906337094,-0.6119752850382065,0.0,-100.11534443081487,0.0
 0.7681732349963258,1.7235476720794267,8.299391219451637,49.45589935811242,2.8497977614547865,-2.686267858937188,-0.6156613954409906,0.0,-100.41586270002261,0.0
 0.77137042370186,1.7295000693493496,8.306271306616331,49.13485089603142,2.8412125007328957,-2.6852530496651856,-0.6193876914046187,0.0,-100.71876172880476,0.0
 0.7745746602968347,1.7354862022226312,8.31311213135306,48.812124153899454,2.8326140633419516,-2.683458956941313,-0.6231537176848887,0.0,-101.02398356164106,0.0
 0.777785994178501,1.7415060054274687,8.319913339106053,48.48770241262706,2.8240048299957348,-2.680890142058282,-0.6269589898025459,0.0,-101.3314684285098,0.0
 0.7810044739382018,1.74755941369206,8.326674575319535,48.16156913246914,2.815387186348551,-2.677550983879661,-0.6308029925656957,0.0,-101.64115466798407,0.0
 0.784230147343383,1.753646361744602,8.333395485437736,47.83370796298471,2.806763521454861,-2.673446381719319,-0.6346851795844047,0.0,-101.95297873703761,0.0
 0.7874630613193956,1.7597667843132934,8.340075714904879,47.50410275312963,2.7981362285199833,-2.66858103831104,-0.6386049717628127,0.0,-102.26687510120956,0.0
 0.7907032619307318,1.765920616126331,8.346714909165195,47.17273756190725,2.789507704007564,-2.6629599668092174,-0.6425617565158301,0.0,-102.58277626817836,0.0
